date,Totaldemandmonthly,Spain_monthly,Austria_Monthly,Japan_Monthly,Hungry_monthly,germany_monthly,polland_Monthly,UK_Monthly,France_Monthly,Romania_Monthly,italy_Monthly,Grece_Monthly,Crotia_Monthly,Holland_Monthly,Finland_Monthly,Hongkong _Monthly,Pi_Domestic_Monthly, Pi_exports_Monthly,Gdp_Monthly,Market_Share,Advertisement_Expense
01/01/2004,429,14,18,468,214,19,146,130,654,137,239,5,43,834,181,109,52,4,0.097222222,27,1880249
01/02/2004,13905,205,142,1224,37,13,567,512,748,1654,217,207,221,139,14,1128,17,30,0.180555556,31,2409904
01/03/2004,1616,56,385,2369,74,156,814,538,265,19,314,299,310,424,112,964,15,5,0.236111111,28,1199770
01/04/2004,15,90,12,580,401,377,337,1691,141,632,479,29,168,727,86,249,5,3,0.069444444,21,2388653
01/05/2004,4508,42,200,1751,194,325,196,1111,161,9,640,173,208,20,131,245,2,20,0.222222222,33,1300269
01/06/2004,2601,53,293,582,53,107,1395,123,720,1700,29,355,25,94,738,1293,1,17,0.194444444,22,1602335
01/07/2004,14871,22,269,1665,12,266,392,806,304,105,504,63,172,6,39,297,7,6,0.041666667,26,1276223
01/08/2004,853,20,58,1304,161,8,2085,430,324,168,392,134,119,66,122,36,5,22,0.125,26,1210358
01/09/2004,7761,6,464,2084,135,9,2678,39,3602,217,358,439,253,867,119,691,3,3,0.027777778,35,1835087
01/10/2004,10333,239,106,784,186,103,87,74,1008,585,46,90,127,713,265,220,9,5,0.138888889,25,1281549
01/11/2004,12860,40,74,581,29,5,29,135,761,408,146,215,119,74,63,2093,2,8,0.111111111,32,2287192
01/12/2004,2129,154,38,513,262,31,21,235,433,45,1101,75,29,94,321,511,2,11,0.055555556,35,2466063
01/01/2005,7982,8,73,869,477,13,1078,787,1220,291,32,550,22,202,63,226,9,3,0.291666667,35,1559985
01/02/2005,18459,66,64,144,13,22,1413,56,87,18,2210,242,385,27,138,221,5,16,0.077777778,31,1883695
01/03/2005,4662,194,369,450,274,75,754,38,159,2,210,31,468,171,163,1995,5,1,0.311111111,31,1751495
01/04/2005,862,32,198,2283,211,96,818,52,1582,414,272,62,36,225,157,118,23,2,0.019444444,23,2465412
01/05/2005,10451,60,56,238,86,200,279,472,18,63,153,148,120,596,98,52,13,1,0.097222222,24,1508785
01/06/2005,4547,48,173,2640,12,250,579,765,370,80,92,100,113,963,21,248,20,12,0.058333333,28,1250208
01/07/2005,2796,47,113,109,124,296,675,388,1261,682,688,58,52,83,107,362,4,12,0.252777778,25,2472725
01/08/2005,3952,25,5,896,37,33,157,164,1522,306,208,126,182,607,292,1017,6,14,0.116666667,28,1840420
01/09/2005,116,313,354,904,4,60,1156,641,463,739,154,301,16,25,355,9,10,16,0.155555556,23,2429962
01/10/2005,4033,55,166,1797,320,23,264,659,761,420,150,161,398,981,370,253,3,11,0.233333333,23,2313008
01/11/2005,6401,108,474,4164,201,160,967,289,1804,1213,140,250,25,152,154,207,1,5,0.136111111,28,1857942
01/12/2005,8124,86,160,322,80,251,1023,1672,365,1708,377,172,64,127,330,425,2,7,0.35,25,2026102
01/01/2006,4989,158,199,1305,26,1,271,1035,413,68,1821,200,39,1057,292,110,4,9,0.2125,30,2146455
01/02/2006,5815,6,174,4156,128,127,256,737,2584,43,20,215,55,154,255,299,7,12,0.05,23,2087509
01/03/2006,10499,160,572,956,236,94,1320,1398,212,669,53,16,1016,40,111,250,18,14,0.0375,23,2388341
01/04/2006,2198,57,58,628,13,10,132,390,186,2770,213,107,19,433,27,356,6,12,0.1625,27,1994240
01/05/2006,4636,242,42,1557,37,1,167,5,463,107,143,201,63,579,317,205,17,2,0.0125,29,2496276
01/06/2006,820,168,76,32,161,81,740,763,1096,388,113,223,36,351,38,137,4,18,0.1,32,2004291
01/07/2006,2423,5,59,2744,79,178,166,417,1505,956,387,18,108,893,66,633,18,1,0.15,25,1060900
01/08/2006,3918,158,535,513,42,26,1453,2,356,451,48,101,159,60,34,24,1,10,0.1875,25,2058985
01/09/2006,18009,32,243,877,495,387,34,120,565,268,490,301,143,456,170,419,9,6,0.2375,33,1251050
01/10/2006,8913,56,27,1128,361,106,3568,202,1086,404,306,601,22,477,408,1051,8,4,0.0875,31,1981668
01/11/2006,5525,55,85,221,329,200,859,660,1084,91,1066,185,5,24,77,22,5,3,0.025,26,1611989
01/12/2006,5726,42,61,1238,51,351,478,256,489,41,15,28,93,1,627,520,5,10,0.1375,27,1003685
01/01/2007,4768,42,472,507,580,496,600,388,308,846,200,257,213,672,320,489,31,17,0.022857143,20,1976102
01/02/2007,14248,77,86,803,1,74,313,30,83,1323,763,100,109,299,60,77,9,5,0.102857143,34,1594910
01/03/2007,4794,171,116,695,206,48,362,122,2332,264,368,192,81,1072,34,190,6,8,0.057142857,31,1960329
01/04/2007,10264,113,100,67,6,356,1233,193,147,92,56,71,182,188,174,1833,11,29,0.068571429,35,1175383
01/05/2007,7603,174,37,2362,96,13,3499,49,769,610,314,10,15,20,75,1719,4,1,0.171428571,26,1491539
01/06/2007,8683,59,71,516,134,136,506,1472,345,76,290,106,113,410,112,513,5,7,0.08,22,2484623
01/07/2007,3403,89,527,476,4,20,661,182,1240,173,272,8,191,155,362,1180,9,5,0.137142857,34,2064894
01/08/2007,4719,14,115,1948,141,50,199,877,133,247,1008,141,282,361,412,155,13,10,0.114285714,25,2242207
01/09/2007,2187,240,94,1001,126,310,133,355,828,259,94,92,7,317,138,65,15,6,0.182857143,30,2431814
01/10/2007,6695,2,96,5031,409,1,369,140,1550,374,29,140,291,65,150,1211,1,1,0.011428571,21,2143812
01/11/2007,5260,7,48,156,21,3,223,570,950,403,779,247,107,511,238,1017,2,12,0.034285714,22,2255826
01/12/2007,1303,70,348,1135,179,13,836,1309,506,1102,112,642,59,167,139,216,3,4,0.217142857,35,2345226
01/01/2008,4523,29,87,2499,82,274,1042,163,319,7,386,213,32,274,88,275,3,23,-0.229508197,31,1679693
01/02/2008,4690,61,196,616,189,62,342,19,293,1198,93,80,381,928,230,1053,68,1,-0.200819672,22,1521164
01/03/2008,9795,13,65,436,1,165,770,1180,86,332,1270,4,12,386,8,94,3,4,-0.114754098,24,2349265
01/04/2008,1401,51,18,954,31,11,428,298,1075,38,72,338,398,280,510,2189,5,9,-0.286885246,22,2054711
01/05/2008,7562,100,35,2568,268,186,504,1416,1914,63,29,24,550,157,307,1433,5,27,-0.545081967,35,1983627
01/06/2008,4334,63,194,1431,641,103,885,1182,932,367,362,48,18,320,314,1013,7,4,-0.37295082,25,1915741
01/07/2008,13892,486,91,2503,76,5,511,441,350,650,44,192,161,511,46,728,1,25,-0.516393443,31,1858855
01/08/2008,6533,48,303,319,35,45,1253,58,112,40,222,77,44,456,49,1234,17,5,-0.31557377,27,2273295
01/09/2008,14318,34,172,227,233,331,1748,170,829,695,472,420,17,406,115,146,1,10,-0.258196721,25,1799209
01/10/2008,1856,30,412,2153,49,112,915,468,983,564,445,444,52,44,167,247,26,1,-0.028688525,25,2046958
01/11/2008,2930,14,43,259,291,34,456,267,2257,1329,1213,415,9,359,61,53,1,6,-0.172131148,23,1043857
01/12/2008,3139,71,76,748,41,115,133,8,47,448,40,79,197,110,148,1010,6,15,-0.459016393,35,2348273
01/01/2009,23840,69,38,1023,219,48,423,683,300,1339,2,362,583,173,692,723,2,4,-0.287692308,26,1297479
01/02/2009,1034,59,90,4109,13,174,617,526,144,774,376,288,46,318,374,921,1,9,-0.253846154,31,1322816
01/03/2009,8236,212,2,563,78,54,507,954,712,728,10,342,480,12,61,2854,9,1,-0.236923077,31,1471149
01/04/2009,4783,158,182,1222,81,112,1233,442,2457,358,80,82,5,756,242,188,20,4,-0.152307692,25,1432969
01/05/2009,4821,7,197,226,509,17,74,642,1895,616,450,33,61,275,167,202,5,7,-0.016923077,33,2423834
01/06/2009,4040,3,22,543,132,236,1004,86,523,276,42,125,145,721,56,636,1,12,-0.22,31,1060172
01/07/2009,8617,161,197,447,228,32,2754,401,208,499,35,93,108,587,113,1401,16,4,-0.067692308,24,2126050
01/08/2009,3807,161,75,548,60,110,26,10,109,293,649,332,34,381,130,553,16,14,-0.169230769,20,2036505
01/09/2009,1186,85,297,193,201,43,304,401,301,130,40,189,137,86,70,39,10,8,-0.304615385,29,1921494
01/10/2009,546,10,425,135,14,565,1557,129,424,46,920,110,55,123,43,139,8,8,-0.270769231,21,1212504
01/11/2009,12210,16,44,448,69,60,242,1134,1017,231,2055,84,87,290,12,56,3,8,-0.186153846,32,2307851
01/12/2009,2422,96,110,5037,323,7,495,415,1307,559,441,410,202,618,58,1079,18,3,-0.033846154,28,2265076
01/01/2010,9215,6,15,1213,346,22,194,10,398,358,274,41,3,91,241,492,13,8,0.477192982,26,1580508
01/02/2010,1728,518,20,1777,80,70,198,471,1495,214,392,453,102,220,290,1742,5,13,0.252631579,22,2289466
01/03/2010,1058,238,13,883,207,139,2237,93,257,882,499,118,38,135,247,718,2,3,0.533333333,20,1285582
01/04/2010,6206,40,90,504,36,135,581,171,12,461,85,55,40,57,319,643,10,11,0.280701754,28,1313172
01/05/2010,7146,40,91,454,186,21,19,1973,668,1055,4,115,139,512,136,699,3,12,0.084210526,21,1053549
01/06/2010,2979,229,209,3121,366,139,1317,69,301,191,173,191,167,453,210,2388,1,19,0.112280702,31,1694480
01/07/2010,6059,221,90,1838,2,95,1971,943,263,770,341,166,166,371,27,542,33,13,0.392982456,23,1417679
01/08/2010,4070,3,152,1026,20,190,20,657,48,125,1055,493,273,396,829,28,19,3,0.140350877,28,1543867
01/09/2010,12379,131,157,1295,161,34,28,200,271,97,34,287,518,986,83,173,5,11,0.224561404,31,1450181
01/10/2010,5199,156,502,210,134,104,1081,286,3253,23,217,29,45,48,525,89,5,1,0.168421053,30,2135406
01/11/2010,16803,239,56,571,70,162,1480,709,1124,307,479,68,71,610,9,363,3,2,0.336842105,31,1713909
01/12/2010,2081,122,235,462,188,74,640,34,178,664,1171,278,331,107,861,1667,4,6,0.196491228,35,1983700
01/01/2011,5119,25,18,3611,425,206,1866,604,1947,780,59,270,73,11,56,233,7,4,0.083333333,26,1780937
01/02/2011,6290,3,243,259,415,11,318,292,65,760,90,75,402,86,39,363,31,3,0.023148148,31,2464687
01/03/2011,4375,71,384,1517,252,14,2738,453,127,330,1177,147,165,562,331,128,7,6,0.018518519,28,1040743
01/04/2011,528,116,125,1180,88,400,155,431,407,661,99,77,2,259,1,247,2,8,0.027777778,27,1451134
01/05/2011,6968,121,19,1011,63,172,811,199,137,27,441,316,215,66,72,218,1,20,0.064814815,21,2112372
01/06/2011,301,1,223,145,38,31,604,222,2769,22,252,474,5,1167,218,72,8,4,0.050925926,34,1002276
01/07/2011,1401,67,23,682,48,22,1695,120,294,850,631,2,387,308,781,594,2,15,0.032407407,29,1332069
01/08/2011,3553,188,427,3217,60,251,1017,197,392,82,768,111,46,68,379,805,16,16,0.087962963,21,1216270
01/09/2011,15334,1,318,497,161,60,669,1967,1025,56,352,387,135,857,29,1316,4,3,0.041666667,31,1074829
01/10/2011,2454,406,9,1393,214,104,31,1182,541,1658,477,505,281,182,59,1527,4,10,0.055555556,25,2470448
01/11/2011,23487,34,57,859,227,189,90,662,451,1240,551,87,230,624,206,164,18,2,0.009259259,34,2112856
01/12/2011,8616,5,45,964,129,18,172,142,2327,32,369,66,165,469,79,481,8,9,0.00462963,22,1278138
01/01/2012,15462,30,56,59,445,70,926,611,1159,245,291,357,491,449,887,161,5,6,0.009278351,25,1853108
01/02/2012,6131,247,18,790,53,220,232,81,759,243,1515,89,157,37,85,239,9,6,0.027835052,29,2083215
01/03/2012,7476,50,36,416,215,33,547,153,1555,649,450,344,73,516,74,240,7,13,0.102061856,26,1988084
01/04/2012,3121,83,20,98,406,173,553,89,2622,147,396,262,74,165,116,69,12,21,0.055670103,24,2013229
01/05/2012,19515,2,262,1200,39,232,808,210,1896,409,351,95,56,214,63,368,11,7,0.157731959,21,1322227
01/06/2012,576,109,373,240,350,50,20,322,251,478,344,311,275,497,41,48,3,6,0.064948454,28,1904268
01/07/2012,9546,126,126,1718,195,265,291,588,2237,1274,432,565,433,811,21,45,7,3,0.046391753,20,1922174
01/08/2012,3158,60,97,2083,649,301,2432,4559,343,88,931,170,65,393,43,2,6,15,0.120618557,23,2340708
01/09/2012,448,199,153,537,54,27,462,344,629,2850,53,18,2,274,185,9,7,3,0.092783505,30,2271828
01/10/2012,5095,194,71,2223,9,373,25,686,50,119,194,158,243,173,5,34,15,9,0.037113402,24,1386557
01/11/2012,1193,21,39,677,149,6,1503,687,235,726,645,370,183,790,28,213,11,1,0.167010309,28,2455154
01/12/2012,9515,105,67,6835,91,72,1940,80,879,693,375,92,59,55,218,167,3,1,0.018556701,31,2493823
01/01/2013,4733,21,121,685,283,78,1065,1082,760,72,52,40,615,626,221,141,10,3,0.255357143,24,1191864
01/02/2013,14377,424,8,2760,895,147,1017,441,481,525,408,224,131,1509,46,21,5,14,0.139285714,26,2261937
01/03/2013,5749,182,132,1568,27,44,1448,335,2833,228,87,134,18,721,200,172,7,1,0.092857143,23,1405503
01/04/2013,305,13,246,1226,337,560,2619,186,35,328,552,270,383,249,13,6,6,8,0.394642857,30,2095211
01/05/2013,9127,13,40,2043,103,10,667,584,4469,300,522,108,117,203,343,46,19,11,0.116071429,35,1924151
01/06/2013,3200,106,84,1634,301,201,755,351,220,1034,22,1072,75,178,103,51,3,1,0.046428571,34,1448957
01/07/2013,675,10,115,1069,13,5,143,329,779,2123,638,8,125,77,70,40,18,23,0.069642857,22,1887876
01/08/2013,19726,179,42,2656,151,192,1111,39,339,26,124,457,228,3,1294,114,2,3,0.301785714,31,1804934
01/09/2013,103,33,74,1577,182,108,309,138,70,84,124,78,10,198,140,164,12,8,0.208928571,32,2376844
01/10/2013,15693,31,135,2599,60,155,1777,1618,616,228,82,176,77,73,5,98,9,3,0.185714286,27,1703989
01/11/2013,7786,65,335,938,84,19,805,1234,631,1760,2871,81,16,70,127,14,2,15,0.348214286,23,2175345
01/12/2013,841,246,78,576,165,320,921,41,322,142,342,142,240,217,21,168,8,12,0.441071429,35,2061674
01/01/2014,8497,84,4,1949,14,238,359,836,63,20,270,349,254,1542,177,267,16,11,-0.031496063,33,1592315
01/02/2014,15987,112,81,3553,24,292,903,822,841,40,396,206,85,24,320,190,1,4,-0.059055118,28,1374039
01/03/2014,9066,106,141,1879,216,117,468,218,1683,481,83,666,79,444,5,11,11,10,-0.047244094,22,1871358
01/04/2014,589,264,178,934,219,129,1594,194,112,342,40,161,262,948,474,59,7,14,-0.05511811,29,2139600
01/05/2014,851,31,119,2041,305,4,989,208,2742,90,329,94,355,10,26,63,15,8,-0.035433071,33,1643176
01/06/2014,831,7,355,1462,152,18,3231,286,768,416,1966,170,190,81,194,262,1,1,-0.007874016,31,2470124
01/07/2014,7163,67,60,153,380,14,289,257,272,907,131,313,180,722,109,8,9,24,-0.062992126,30,2472074
01/08/2014,7837,71,11,1880,990,514,459,2814,911,595,1178,29,112,406,195,51,1,11,-0.070866142,24,2128674
01/09/2014,10529,37,239,435,12,113,882,73,498,1668,296,177,34,286,32,7,1,4,-0.011811024,30,1676898
01/10/2014,15064,439,105,153,158,53,441,119,2761,853,750,197,45,286,46,94,9,8,-0.051181102,29,1389991
01/11/2014,6767,82,180,2955,9,121,40,83,508,631,232,338,109,118,307,98,8,1,-0.027559055,33,1157986
01/12/2014,1738,23,249,1160,150,118,1412,2115,1066,1596,120,16,381,180,605,764,26,13,-0.039370079,24,2157381
01/01/2015,7029,61,11,1940,403,74,13,451,305,1355,119,170,65,532,525,132,1,8,0.138931298,26,1568199
01/02/2015,7482,123,17,1260,195,258,531,284,92,27,116,224,55,211,66,208,5,2,0.009923664,30,2234253
01/03/2015,16931,36,224,260,341,26,454,234,3256,660,958,360,136,352,353,11,2,5,0.188549618,34,1048002
01/04/2015,7707,36,19,2361,341,145,1067,500,349,56,224,292,133,1055,201,124,12,21,0.109160305,28,2282441
01/05/2015,2848,246,160,111,3,66,546,529,650,684,1027,131,84,862,20,184,20,1,0.158778626,35,1485238
01/06/2015,13805,110,23,2760,46,71,3750,486,332,17,651,368,160,295,472,149,19,15,0.039694656,24,1801311
01/07/2015,801,70,13,474,187,196,3090,1596,92,991,3,506,81,47,3,19,9,2,0.029770992,27,1899537
01/08/2015,4107,50,519,1860,598,75,244,1047,1269,676,270,292,324,40,345,53,3,2,0.079389313,35,2272131
01/09/2015,11057,267,317,549,105,16,85,414,1091,781,168,94,423,811,135,114,2,25,0.148854962,22,1623482
01/10/2015,1476,185,189,1434,224,134,582,501,608,1126,239,55,150,273,31,6,13,5,0.129007634,31,1370792
01/11/2015,205,125,386,3951,154,121,219,182,3374,143,1300,100,140,344,296,12,2,1,0.089312977,25,1002835
01/12/2015,12424,166,280,2330,222,501,1233,1571,1063,1466,406,54,136,19,41,19,8,3,0.178625954,35,1430217
01/01/2016,12284,138,138,2752,72,198,2048,1,848,1727,591,62,203,275,53,219,3,20,0.116260163,27,1771918
01/02/2016,18498,303,88,4460,1492,22,804,356,80,188,365,65,176,186,9,139,3,9,0.07398374,21,1903779
01/03/2016,1691,149,106,2768,205,598,2640,636,421,404,842,214,135,534,36,594,6,8,0.190243902,34,1536025
01/04/2016,2920,217,59,3676,373,147,419,121,779,334,72,133,190,129,642,302,7,8,0.052845528,32,1565159
01/05/2016,4298,88,162,843,229,237,1199,1100,2630,2188,187,456,99,653,221,58,8,1,0.169105691,23,1764691
01/06/2016,2516,154,429,751,106,32,12,1130,161,1401,183,1051,106,443,127,131,8,18,0.105691057,29,2360151
01/07/2016,3416,11,46,526,119,50,120,614,352,17,1325,133,9,595,153,17,9,1,0.010569106,23,1459749
01/08/2016,8213,120,507,91,148,134,192,461,2043,1,492,63,84,100,198,18,11,2,0.179674797,30,1350687
01/09/2016,1338,6,101,256,17,18,479,1741,182,1039,78,146,321,244,94,58,8,7,0.126829268,29,1018054
01/10/2016,9599,145,150,923,34,51,910,281,715,27,890,233,65,293,239,368,5,8,0.095121951,23,1058591
01/11/2016,11330,32,113,1463,56,3,754,107,2757,536,467,49,348,334,429,70,4,20,0.137398374,22,1852027
01/12/2016,9727,78,319,513,39,194,1775,993,1269,78,42,56,8,838,262,506,21,1,0.042276423,35,1635743
01/01/2017,741,26,116,1274,383,114,14,214,1439,45,162,368,187,188,199,62,6,5,0.014285714,23,1589985
01/02/2017,26409,189,243,7,22,14,1423,1367,3045,589,176,75,211,276,88,124,7,2,0.128571429,20,1233859
01/03/2017,2760,262,274,592,884,101,324,166,145,748,520,13,278,159,57,248,13,7,0.085714286,22,1439422
01/04/2017,2800,246,133,2759,513,139,323,1168,1533,1320,519,357,283,312,136,261,1,5,0.214285714,33,2038351
01/05/2017,9712,12,108,546,53,26,105,351,149,1245,349,639,21,225,653,23,9,1,0.028571429,29,1740062
01/06/2017,797,245,314,2359,174,116,1552,1053,144,172,538,166,135,787,618,776,21,9,0.071428571,25,2410257
01/07/2017,2019,86,250,1545,29,29,2051,12,17,890,52,41,7,1044,43,172,19,1,0.142857143,20,1393076
01/08/2017,19150,7,73,268,171,203,2092,317,2686,62,398,18,63,708,98,329,1,43,0.171428571,34,1475981
01/09/2017,11619,9,479,2092,354,435,128,1816,379,79,698,596,40,469,27,85,1,3,0.157142857,22,2482545
01/10/2017,7235,138,16,1248,308,90,325,99,1108,16,974,124,56,175,29,72,1,14,0.242857143,23,1109630
01/11/2017,2170,57,151,1214,72,3,2503,555,317,1297,209,1,213,3,400,48,5,9,0.057142857,28,2003663
01/12/2017,708,146,17,5196,159,388,1000,703,1261,1550,542,89,283,185,220,44,10,2,0.185714286,29,1881855
,,15996,15996,,,,,,,,,,,,,,,,,32,2447640
